Parti_id,Date,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
Participant 1,6/17/2019,1,1,-1,-1,1,-1,-1,-1,-1,2
Participant 2,6/17/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,6/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/17/2019,1,-1,-1,1,1,1,-1,1,1,5
Participant 5,6/17/2019,1,1,1,1,1,1,-1,1,1,5
Participant 6,6/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,6/17/2019,1,1,-1,-1,1,-1,-1,-1,1,2
Participant 9,6/17/2019,0,1,0,0,1,0,1,0,0,5
Participant 10,6/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,6/17/2019,1,-1,1,1,1,-1,1,1,1,3
Participant 12,6/17/2019,1,1,-1,-1,1,-1,1,-1,1,4
Participant 13,6/17/2019,1,1,-1,1,1,-1,1,1,1,4
Participant 14,6/17/2019,-1,1,-1,1,1,1,1,-1,1,4
Participant 15,6/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/18/2019,1,-1,-1,1,1,-1,-1,-1,1,3
Participant 2,6/18/2019,-1,1,-1,1,1,-1,1,1,1,4
Participant 3,6/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/18/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,6/18/2019,1,1,1,1,1,1,-1,1,1,5
Participant 6,6/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,6/18/2019,-1,-1,-1,1,1,-1,1,-1,1,3
Participant 9,6/18/2019,1,1,-1,1,-1,1,-1,-1,1,4
Participant 10,6/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,6/18/2019,1,-1,-1,1,1,1,1,1,1,5
Participant 12,6/18/2019,-1,1,-1,1,-1,-1,-1,-1,1,4
Participant 13,6/18/2019,-1,1,1,1,1,-1,1,-1,1,4
Participant 14,6/18/2019,-1,1,1,1,1,1,1,1,1,3
Participant 15,6/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/19/2019,1,-1,-1,1,-1,-1,-1,-1,1,3
Participant 2,6/19/2019,-1,-1,-1,1,-1,-1,-1,-1,-1,1
Participant 3,6/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/19/2019,1,1,1,1,1,1,1,0,1,4
Participant 5,6/19/2019,1,1,1,1,-1,1,-1,-1,1,5
Participant 6,6/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,6/19/2019,1,-1,-1,-1,-1,-1,-1,-1,1,0
Participant 9,6/19/2019,-1,1,1,1,1,-1,1,-1,1,4
Participant 10,6/19/2019,-1,1,-1,1,0,-1,-1,-1,1,4
Participant 11,6/19/2019,1,1,1,1,1,1,1,1,1,5
Participant 12,6/19/2019,1,-1,1,1,1,-1,-1,-1,1,4
Participant 13,6/19/2019,-1,-1,-1,1,-1,-1,1,1,-1,5
Participant 14,6/19/2019,-1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 15,6/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/20/2019,1,-1,-1,1,1,-1,1,-1,1,4
Participant 2,6/20/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,6/20/2019,0,0,0,0,0,0,0,0,0,3
Participant 4,6/20/2019,1,1,1,1,-1,1,-1,1,1,5
Participant 5,6/20/2019,-1,1,-1,1,1,1,-1,1,1,5
Participant 6,6/20/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/20/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,6/20/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,6/20/2019,1,1,-1,1,1,1,-1,1,1,4
Participant 10,6/20/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,6/20/2019,1,1,1,1,1,-1,1,1,1,5
Participant 12,6/20/2019,1,1,1,1,1,-1,1,-1,1,4
Participant 13,6/20/2019,-1,1,-1,1,1,-1,1,-1,1,5
Participant 14,6/20/2019,1,1,1,1,1,1,1,1,1,4
Participant 15,6/20/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/20/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,6/21/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/21/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,6/21/2019,1,1,1,1,-1,1,1,1,1,5
Participant 6,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 10,6/21/2019,1,1,1,1,1,1,1,1,1,5
Participant 11,6/21/2019,-1,1,-1,1,1,-1,1,1,1,4
Participant 12,6/21/2019,-1,1,-1,1,1,1,-1,1,1,5
Participant 13,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 14,6/21/2019,1,1,1,1,1,1,1,1,1,5
Participant 15,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/24/2019,1,1,-1,-1,-1,1,-1,-1,1,4
Participant 2,6/24/2019,-1,0,-1,1,-1,1,-1,1,1,1
Participant 3,6/24/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/24/2019,1,1,1,1,-1,1,-1,1,1,5
Participant 5,6/24/2019,-1,1,-1,-1,-1,1,-1,-1,1,5
Participant 6,6/24/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/24/2019,1,1,1,1,1,1,0,-1,1,5
Participant 8,6/24/2019,1,0,-1,1,1,1,-1,-1,0,0
Participant 9,6/24/2019,-1,0,1,1,1,1,-1,-1,1,2
Participant 10,6/24/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,6/24/2019,1,1,-1,-1,-1,1,-1,1,1,3
Participant 12,6/24/2019,1,1,1,1,1,1,-1,-1,1,2
Participant 13,6/24/2019,1,1,-1,1,1,1,-1,1,1,4
Participant 14,6/24/2019,1,1,1,1,-1,1,1,1,1,4
Participant 15,6/24/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/24/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/25/2019,1,-1,-1,-1,-1,1,1,-1,1,3
Participant 2,6/25/2019,-1,-1,-1,1,1,1,-1,-1,1,4
Participant 3,6/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/25/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,6/25/2019,1,-1,-1,1,1,1,-1,1,1,5
Participant 6,6/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,6/25/2019,-1,1,-1,1,-1,-1,-1,-1,1,4
Participant 9,6/25/2019,1,1,1,1,1,-1,-1,-1,1,4
Participant 10,6/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,6/25/2019,0,0,0,0,0,0,0,0,0,5
Participant 12,6/25/2019,1,-1,1,-1,1,1,-1,-1,1,4
Participant 13,6/25/2019,1,1,1,1,1,1,-1,-1,1,4
Participant 14,6/25/2019,-1,1,1,1,1,1,1,-1,1,4
Participant 15,6/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/26/2019,1,-1,-1,-1,-1,1,-1,-1,1,3
Participant 2,6/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,6/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/26/2019,1,1,1,-1,1,1,1,1,1,5
Participant 5,6/26/2019,-1,-1,-1,-1,1,1,-1,-1,1,5
Participant 6,6/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/26/2019,1,-1,-1,1,1,1,-1,-1,1,5
Participant 8,6/26/2019,-1,-1,-1,-1,1,-1,-1,-1,1,3
Participant 9,6/26/2019,1,1,1,1,1,1,-1,-1,1,5
Participant 10,6/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,6/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,6/26/2019,0,0,0,1,1,1,-1,0,1,0
Participant 13,6/26/2019,1,1,1,1,1,1,1,1,1,5
Participant 14,6/26/2019,1,1,1,1,-1,1,1,-1,1,4
Participant 15,6/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/27/2019,1,-1,-1,-1,1,1,1,-1,1,3
Participant 2,6/27/2019,0,0,0,0,0,0,0,0,0,5
Participant 3,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,6/27/2019,1,1,1,1,1,1,1,-1,1,5
Participant 6,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/27/2019,0,1,1,1,1,1,1,1,1,5
Participant 8,6/27/2019,-1,-1,1,-1,1,-1,1,-1,1,0
Participant 9,6/27/2019,-1,1,0,1,1,1,1,1,1,5
Participant 10,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,6/27/2019,1,-1,-1,1,1,-1,1,-1,1,4
Participant 14,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 15,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/27/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,6/28/2019,1,-1,-1,-1,-1,1,-1,0,-1,3
Participant 2,6/28/2019,-1,1,-1,1,1,-1,-1,-1,1,3
Participant 3,6/28/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,6/28/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,6/28/2019,-1,1,-1,1,-1,1,-1,-1,1,5
Participant 6,6/28/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,6/28/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,6/28/2019,1,1,1,1,1,1,1,1,1,5
Participant 9,6/28/2019,1,1,-1,1,1,-1,-1,1,1,5
Participant 10,6/28/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,6/28/2019,1,1,-1,-1,-1,-1,1,1,1,4
Participant 12,6/28/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,6/28/2019,1,-1,-1,1,-1,-1,-1,1,1,5
Participant 14,6/28/2019,0,0,0,0,0,0,0,0,0,0
Participant 15,6/28/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,6/28/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/2/2019,1,-1,0,1,-1,-1,1,-1,1,3
Participant 2,7/2/2019,-1,-1,-1,1,1,-1,-1,-1,1,4
Participant 3,7/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,7/2/2019,-1,1,1,1,1,1,1,1,1,4
Participant 6,7/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,7/2/2019,-1,-1,-1,1,-1,-1,1,-1,1,4
Participant 9,7/2/2019,1,1,-1,1,1,-1,1,-1,1,4
Participant 10,7/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,7/2/2019,1,1,1,1,1,-1,1,-1,1,4
Participant 12,7/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,7/2/2019,1,1,-1,1,1,-1,1,1,1,4
Participant 14,7/2/2019,1,1,1,1,1,-1,1,-1,1,3
Participant 15,7/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,7/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/3/2019,1,1,1,0,0,-1,1,1,1,4
Participant 2,7/3/2019,-1,-1,-1,1,1,-1,-1,-1,-1,3
Participant 3,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,7/3/2019,-1,1,1,1,1,1,1,1,1,4
Participant 6,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 10,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,7/3/2019,1,1,0,1,-1,1,-1,-1,1,4
Participant 14,7/3/2019,-1,1,1,1,1,1,1,-1,1,4
Participant 15,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,7/3/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/8/2019,-1,-1,-1,-1,-1,-1,-1,-1,1,4
Participant 2,7/8/2019,-1,1,-1,1,1,-1,-1,-1,0,4
Participant 3,7/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/8/2019,-1,1,1,1,1,1,1,1,1,5
Participant 5,7/8/2019,-1,1,1,1,1,-1,-1,-1,1,4
Participant 6,7/8/2019,1,1,1,1,1,1,1,1,1,0
Participant 7,7/8/2019,1,1,-1,1,1,0,1,-1,1,5
Participant 8,7/8/2019,1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 9,7/8/2019,1,-1,-1,1,0,-1,-1,1,1,4
Participant 10,7/8/2019,-1,1,1,1,-1,-1,-1,-1,1,5
Participant 11,7/8/2019,1,1,1,1,1,1,1,-1,1,5
Participant 12,7/8/2019,-1,1,-1,1,1,-1,-1,1,1,5
Participant 13,7/8/2019,1,1,-1,1,1,1,-1,0,1,4
Participant 14,7/8/2019,1,1,1,1,1,1,-1,-1,1,5
Participant 15,7/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,7/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/9/2019,1,-1,-1,-1,-1,-1,-1,-1,1,4
Participant 2,7/9/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,7/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,7/9/2019,-1,1,-1,1,-1,-1,-1,1,1,3
Participant 6,7/9/2019,-1,1,1,1,-1,1,1,1,1,5
Participant 7,7/9/2019,1,-1,1,1,-1,1,-1,-1,1,5
Participant 8,7/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,7/9/2019,-1,1,-1,1,-1,1,1,1,1,4
Participant 10,7/9/2019,-1,1,-1,1,1,1,-1,1,1,5
Participant 11,7/9/2019,-1,1,1,1,-1,-1,1,1,1,5
Participant 12,7/9/2019,1,-1,-1,1,-1,-1,1,1,1,5
Participant 13,7/9/2019,-1,-1,-1,1,-1,-1,-1,-1,1,4
Participant 14,7/9/2019,1,1,1,1,1,1,1,1,1,5
Participant 15,7/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,7/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/10/2019,1,-1,-1,-1,-1,-1,1,-1,1,3
Participant 2,7/10/2019,0,0,0,0,0,0,0,0,0,3
Participant 3,7/10/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/10/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,7/10/2019,0,0,0,0,0,0,0,0,0,0
Participant 6,7/10/2019,1,1,1,1,1,1,1,1,1,5
Participant 7,7/10/2019,1,1,1,1,1,1,1,1,1,5
Participant 8,7/10/2019,-1,-1,-1,1,1,-1,-1,1,1,3
Participant 9,7/10/2019,-1,1,1,-1,1,1,1,0,1,5
Participant 10,7/10/2019,1,1,-1,1,-1,1,-1,-1,1,4
Participant 11,7/10/2019,1,1,1,1,1,1,1,-1,1,5
Participant 12,7/10/2019,1,-1,1,-1,1,1,-1,1,1,5
Participant 13,7/10/2019,1,1,-1,1,-1,1,1,1,1,5
Participant 14,7/10/2019,-1,1,-1,1,1,1,1,1,1,5
Participant 15,7/10/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,7/10/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/11/2019,1,1,1,1,1,1,-1,1,1,5
Participant 2,7/11/2019,0,0,0,0,0,0,0,0,0,5
Participant 3,7/11/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/11/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,7/11/2019,1,1,1,1,1,1,1,1,1,5
Participant 6,7/11/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/11/2019,-1,1,1,1,1,1,1,1,1,5
Participant 8,7/11/2019,1,-1,-1,1,1,1,1,1,1,4
Participant 9,7/11/2019,-1,1,1,1,1,1,1,1,1,4
Participant 10,7/11/2019,1,1,-1,1,0,1,1,1,1,5
Participant 11,7/11/2019,1,1,1,1,1,1,1,1,1,5
Participant 12,7/11/2019,1,1,-1,1,1,1,1,-1,1,5
Participant 13,7/11/2019,-1,-1,1,1,-1,-1,1,1,1,5
Participant 14,7/11/2019,0,0,0,0,0,0,0,0,0,3
Participant 15,7/11/2019,1,1,1,1,-1,1,1,0,1,5
Participant 16,7/11/2019,-1,0,0,0,0,0,0,0,0,4
Participant 1,7/12/2019,1,1,1,-1,1,1,1,-1,1,4
Participant 2,7/12/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,7/12/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/12/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,7/12/2019,-1,-1,-1,1,-1,-1,1,1,1,5
Participant 6,7/12/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/12/2019,-1,1,1,1,-1,-1,1,0,1,4
Participant 8,7/12/2019,1,-1,-1,1,1,1,1,-1,1,5
Participant 9,7/12/2019,-1,1,-1,-1,-1,-1,1,1,1,4
Participant 10,7/12/2019,1,1,-1,1,1,1,1,1,1,5
Participant 11,7/12/2019,1,1,1,1,1,1,1,1,1,5
Participant 12,7/12/2019,1,-1,-1,-1,-1,1,1,-1,1,4
Participant 13,7/12/2019,-1,-1,1,1,-1,-1,1,1,1,4
Participant 14,7/12/2019,-1,1,1,1,1,1,1,1,1,4
Participant 15,7/12/2019,1,1,1,1,1,1,1,-1,1,4
Participant 16,7/12/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/15/2019,1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 2,7/15/2019,-1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 3,7/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/15/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,7/15/2019,-1,1,-1,1,1,1,-1,1,1,4
Participant 6,7/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/15/2019,1,-1,-1,1,1,1,1,-1,1,5
Participant 8,7/15/2019,1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 9,7/15/2019,1,-1,-1,1,1,1,1,-1,1,4
Participant 10,7/15/2019,-1,1,-1,1,-1,-1,-1,-1,1,3
Participant 11,7/15/2019,1,1,-1,1,-1,1,1,1,1,4
Participant 12,7/15/2019,1,-1,-1,-1,1,1,-1,-1,0,4
Participant 13,7/15/2019,-1,1,-1,-1,-1,-1,-1,-1,1,4
Participant 14,7/15/2019,-1,1,-1,1,1,1,1,-1,1,4
Participant 15,7/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,7/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/16/2019,1,-1,-1,-1,-1,-1,1,1,1,2
Participant 2,7/16/2019,-1,1,-1,1,1,1,-1,-1,1,4
Participant 3,7/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/16/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,7/16/2019,1,1,-1,1,-1,1,1,0,1,5
Participant 6,7/16/2019,-1,1,1,1,1,-1,1,1,1,5
Participant 7,7/16/2019,1,-1,1,1,1,1,1,1,1,5
Participant 8,7/16/2019,1,1,1,-1,1,-1,-1,-1,1,3
Participant 9,7/16/2019,1,1,1,1,1,1,1,-1,1,4
Participant 10,7/16/2019,-1,1,-1,0,-1,-1,1,-1,1,4
Participant 11,7/16/2019,1,1,-1,1,1,1,1,1,1,4
Participant 12,7/16/2019,-1,-1,1,-1,1,1,-1,-1,1,4
Participant 13,7/16/2019,-1,1,-1,1,-1,1,-1,1,1,4
Participant 14,7/16/2019,-1,1,1,1,1,1,1,1,1,5
Participant 15,7/16/2019,-1,1,1,1,1,1,1,1,1,4
Participant 16,7/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/17/2019,1,1,1,-1,-1,-1,-1,-1,1,2
Participant 2,7/17/2019,-1,-1,-1,1,1,-1,-1,-1,1,4
Participant 3,7/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/17/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,7/17/2019,0,0,0,1,1,-1,-1,-1,1,5
Participant 6,7/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/17/2019,1,1,1,1,1,-1,1,1,1,3
Participant 8,7/17/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,7/17/2019,1,1,1,1,1,1,1,1,1,5
Participant 10,7/17/2019,1,1,-1,-1,-1,-1,-1,1,1,4
Participant 11,7/17/2019,1,1,-1,0,1,1,-1,1,1,4
Participant 12,7/17/2019,-1,-1,-1,-1,-1,-1,-1,-1,1,4
Participant 13,7/17/2019,-1,1,-1,1,-1,1,1,1,1,4
Participant 14,7/17/2019,-1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 15,7/17/2019,1,1,1,1,1,1,1,-1,1,4
Participant 16,7/17/2019,-1,1,-1,1,1,1,1,1,1,4
Participant 1,7/18/2019,1,1,1,-1,-1,-1,-1,-1,1,4
Participant 2,7/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,7/18/2019,-1,1,-1,1,1,1,-1,1,1,3
Participant 4,7/18/2019,0,0,0,0,0,0,0,0,0,1
Participant 5,7/18/2019,1,1,1,-1,1,1,0,1,1,5
Participant 6,7/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/18/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,7/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,7/18/2019,-1,-1,1,1,-1,1,1,1,1,5
Participant 10,7/18/2019,1,-1,-1,-1,1,1,-1,-1,1,4
Participant 11,7/18/2019,1,1,-1,1,1,-1,1,1,1,3
Participant 12,7/18/2019,-1,1,1,-1,1,-1,1,1,1,4
Participant 13,7/18/2019,1,1,1,1,1,1,1,-1,1,4
Participant 14,7/18/2019,1,1,1,1,1,1,1,1,1,5
Participant 15,7/18/2019,1,1,1,1,1,1,1,1,1,5
Participant 16,7/18/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/19/2019,1,-1,-1,-1,-1,-1,-1,-1,1,4
Participant 2,7/19/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,7/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,7/19/2019,-1,1,1,1,1,-1,1,-1,1,5
Participant 6,7/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/19/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,7/19/2019,-1,-1,-1,1,-1,-1,-1,1,1,5
Participant 9,7/19/2019,-1,1,1,1,1,1,1,1,1,5
Participant 10,7/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,7/19/2019,1,1,-1,1,-1,-1,1,1,1,3
Participant 12,7/19/2019,-1,1,1,1,1,0,-1,1,1,5
Participant 13,7/19/2019,1,1,1,1,1,1,1,1,1,5
