Parti_id,Date,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
Participant 14,7/19/2019,-1,-1,-1,1,-1,-1,1,1,1,0
Participant 15,7/19/2019,-1,1,1,1,1,1,1,1,1,5
Participant 16,7/19/2019,1,-1,-1,-1,1,-1,1,-1,-1,2
Participant 1,7/22/2019,1,-1,1,-1,-1,-1,-1,-1,1,3
Participant 2,7/22/2019,-1,-1,-1,1,-1,-1,-1,-1,1,3
Participant 3,7/22/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/22/2019,1,1,0,1,1,1,1,1,1,5
Participant 5,7/22/2019,0,0,1,0,0,0,0,0,0,0
Participant 6,7/22/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/22/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,7/22/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,7/22/2019,-1,1,1,1,1,1,1,-1,1,4
Participant 10,7/22/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,7/22/2019,0,0,0,0,0,0,0,0,0,5
Participant 12,7/22/2019,1,1,1,1,-1,-1,-1,-1,1,4
Participant 13,7/22/2019,1,1,1,1,1,1,1,1,1,5
Participant 14,7/22/2019,-1,1,1,1,1,1,1,1,1,4
Participant 15,7/22/2019,1,1,1,1,1,1,1,1,1,5
Participant 16,7/22/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/23/2019,1,-1,-1,1,-1,-1,-1,-1,1,3
Participant 2,7/23/2019,0,0,0,0,0,0,0,0,0,3
Participant 3,7/23/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/23/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,7/23/2019,1,1,1,1,1,1,1,1,1,5
Participant 6,7/23/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/23/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,7/23/2019,1,-1,-1,1,-1,1,-1,-1,1,3
Participant 9,7/23/2019,1,1,1,1,1,0,1,1,1,5
Participant 10,7/23/2019,1,1,1,1,1,1,-1,-1,1,4
Participant 11,7/23/2019,1,1,1,1,1,1,1,-1,1,0
Participant 12,7/23/2019,1,1,1,1,1,1,1,1,1,4
Participant 13,7/23/2019,1,1,1,1,1,1,1,-1,1,5
Participant 14,7/23/2019,1,1,1,1,1,1,1,-1,1,3
Participant 15,7/23/2019,1,1,1,1,1,1,1,1,1,4
Participant 16,7/23/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/24/2019,1,-1,-1,1,-1,-1,1,-1,1,4
Participant 2,7/24/2019,-1,-1,-1,1,-1,-1,1,-1,1,4
Participant 3,7/24/2019,1,-1,-1,1,-1,1,-1,-1,1,4
Participant 4,7/24/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,7/24/2019,1,1,1,1,1,1,1,1,1,5
Participant 6,7/24/2019,-1,1,1,1,1,1,1,1,1,5
Participant 7,7/24/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,7/24/2019,1,-1,-1,1,1,-1,-1,-1,1,3
Participant 9,7/24/2019,1,1,1,1,1,1,1,-1,1,4
Participant 10,7/24/2019,1,1,-1,1,1,-1,-1,-1,1,3
Participant 11,7/24/2019,1,1,1,1,1,1,1,1,1,5
Participant 12,7/24/2019,1,1,1,1,1,1,1,1,1,4
Participant 13,7/24/2019,-1,1,1,1,1,-1,1,-1,1,4
Participant 14,7/24/2019,1,1,-1,1,1,1,1,-1,1,3
Participant 15,7/24/2019,1,1,1,1,1,1,1,-1,1,5
Participant 16,7/24/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/25/2019,1,1,1,1,1,-1,1,1,1,4
Participant 2,7/25/2019,-1,-1,1,1,-1,-1,1,1,1,4
Participant 3,7/25/2019,-1,1,1,1,-1,1,1,-1,1,3
Participant 4,7/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,7/25/2019,-1,1,1,1,1,-1,-1,-1,1,5
Participant 6,7/25/2019,-1,1,1,1,1,1,-1,1,1,5
Participant 7,7/25/2019,0,0,0,0,0,0,0,1,1,0
Participant 8,7/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,7/25/2019,1,1,1,1,1,1,1,1,1,5
Participant 10,7/25/2019,1,1,-1,1,1,1,-1,1,1,2
Participant 11,7/25/2019,-1,1,-1,1,-1,1,1,1,1,4
Participant 12,7/25/2019,1,1,1,-1,-1,1,-1,-1,1,5
Participant 13,7/25/2019,-1,1,1,1,1,1,1,-1,1,5
Participant 14,7/25/2019,1,1,1,1,1,1,1,1,1,3
Participant 15,7/25/2019,-1,1,1,1,1,1,1,1,1,5
Participant 16,7/25/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/26/2019,1,1,-1,1,1,-1,1,-1,1,4
Participant 2,7/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,7/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/26/2019,1,1,1,1,1,1,1,0,1,5
Participant 5,7/26/2019,-1,-1,1,1,-1,1,-1,1,1,5
Participant 6,7/26/2019,1,1,1,1,1,1,1,1,1,5
Participant 7,7/26/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,7/26/2019,-1,-1,-1,1,1,-1,1,1,1,5
Participant 9,7/26/2019,1,1,-1,1,1,1,1,1,1,5
Participant 10,7/26/2019,1,1,-1,1,-1,1,1,1,1,5
Participant 11,7/26/2019,-1,1,-1,1,-1,1,-1,1,1,4
Participant 12,7/26/2019,1,1,1,1,1,1,-1,-1,1,5
Participant 13,7/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 14,7/26/2019,-1,1,1,1,1,-1,1,1,1,4
Participant 15,7/26/2019,-1,1,1,1,1,1,1,1,1,5
Participant 16,7/26/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,7/29/2019,1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 2,7/29/2019,-1,-1,-1,1,1,-1,-1,-1,1,4
Participant 3,7/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,7/29/2019,-1,1,1,1,1,-1,-1,-1,1,5
Participant 6,7/29/2019,1,1,1,1,1,1,1,1,1,5
Participant 7,7/29/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,7/29/2019,-1,1,1,1,1,-1,1,-1,1,4
Participant 9,7/29/2019,-1,0,1,1,1,1,1,1,1,4
Participant 10,7/29/2019,1,1,1,1,1,1,1,1,1,5
Participant 11,7/29/2019,1,-1,1,1,1,1,-1,-1,1,5
Participant 12,7/29/2019,1,1,1,1,1,1,-1,-1,1,4
Participant 13,7/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 14,7/29/2019,1,-1,-1,1,1,-1,-1,-1,1,4
Participant 15,7/29/2019,-1,1,1,1,1,-1,-1,-1,1,4
Participant 16,7/29/2019,1,-1,1,1,1,1,1,-1,1,3
Participant 1,7/30/2019,1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 2,7/30/2019,-1,-1,-1,1,1,-1,-1,-1,1,4
Participant 3,7/30/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/30/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,7/30/2019,-1,1,1,1,1,-1,-1,-1,1,5
Participant 6,7/30/2019,1,1,1,1,1,1,1,1,1,5
Participant 7,7/30/2019,0,0,1,0,0,0,0,0,1,0
Participant 8,7/30/2019,-1,1,1,1,1,-1,1,-1,1,4
Participant 9,7/30/2019,-1,0,1,1,1,1,1,1,1,4
Participant 10,7/30/2019,1,1,1,1,1,1,1,1,1,5
Participant 11,7/30/2019,1,-1,0,1,1,1,-1,-1,1,5
Participant 12,7/30/2019,1,1,1,1,1,1,-1,-1,1,4
Participant 13,7/30/2019,0,0,0,0,0,0,0,0,0,0
Participant 14,7/30/2019,1,-1,-1,1,1,-1,-1,-1,1,4
Participant 15,7/30/2019,-1,1,1,1,1,-1,-1,-1,1,4
Participant 16,7/30/2019,1,-1,1,1,1,1,1,-1,1,3
Participant 1,7/31/2019,1,1,-1,1,-1,1,1,-1,1,4
Participant 2,7/31/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,7/31/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,7/31/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,7/31/2019,1,1,1,1,0,-1,-1,-1,1,5
Participant 6,7/31/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,7/31/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,7/31/2019,-1,1,1,1,1,1,1,1,1,4
Participant 9,7/31/2019,-1,1,-1,1,1,1,1,1,1,4
Participant 10,7/31/2019,1,1,-1,1,1,1,-1,-1,1,4
Participant 11,7/31/2019,1,1,-1,1,-1,1,-1,1,1,4
Participant 12,7/31/2019,-1,1,1,1,1,-1,1,1,1,5
Participant 13,7/31/2019,0,0,0,0,0,0,0,0,0,0
Participant 14,7/31/2019,1,-1,-1,1,-1,1,1,-1,1,4
Participant 15,7/31/2019,-1,1,1,1,1,1,1,1,1,4
Participant 16,7/31/2019,1,-1,-1,1,1,-1,-1,-1,0,3
Participant 1,8/1/2019,1,1,-1,-1,0,1,-1,-1,1,3
Participant 2,8/1/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,8/1/2019,1,1,1,1,1,1,1,-1,1,4
Participant 4,8/1/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,8/1/2019,1,1,1,1,1,1,1,1,1,5
Participant 6,8/1/2019,-1,1,1,1,1,1,1,1,1,5
Participant 7,8/1/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,8/1/2019,0,-1,-1,1,-1,-1,1,-1,1,3
Participant 9,8/1/2019,1,1,1,1,1,1,1,1,1,4
Participant 10,8/1/2019,1,1,1,1,-1,1,1,1,1,5
Participant 11,8/1/2019,-1,1,1,1,1,1,1,1,1,5
Participant 12,8/1/2019,1,1,1,1,1,1,1,-1,1,0
Participant 13,8/1/2019,0,0,0,0,0,0,0,0,0,0
Participant 14,8/1/2019,1,1,-1,1,1,1,1,-1,1,4
Participant 15,8/1/2019,1,1,1,1,1,1,1,-1,1,5
Participant 16,8/1/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,8/2/2019,1,-1,-1,1,-1,-1,1,-1,1,3
Participant 2,8/2/2019,1,-1,-1,1,-1,-1,1,1,1,5
Participant 3,8/2/2019,-1,1,-1,1,1,-1,1,0,0,3
Participant 4,8/2/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,8/2/2019,1,1,1,1,1,1,1,1,1,5
Participant 6,8/2/2019,1,1,1,1,0,1,1,1,1,5
Participant 7,8/2/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,8/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,8/2/2019,-1,1,-1,1,1,-1,1,1,1,3
Participant 10,8/2/2019,-1,1,-1,1,1,-1,-1,1,1,3
Participant 11,8/2/2019,1,-1,1,1,1,1,1,-1,1,4
Participant 12,8/2/2019,1,1,-1,1,1,-1,1,-1,1,5
Participant 13,8/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 14,8/2/2019,-1,1,-1,1,-1,1,1,-1,1,4
Participant 15,8/2/2019,1,1,1,1,-1,1,1,-1,1,5
Participant 16,8/2/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,8/5/2019,-1,-1,-1,-1,-1,-1,-1,-1,1,3
Participant 2,8/5/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,8/5/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/5/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,8/5/2019,-1,1,-1,1,-1,1,-1,-1,1,5
Participant 6,8/5/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,8/5/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,8/5/2019,1,1,-1,-1,-1,-1,-1,-1,1,3
Participant 9,8/5/2019,-1,1,1,1,1,-1,-1,1,1,4
Participant 10,8/5/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/5/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,8/5/2019,-1,1,1,1,1,1,1,1,1,4
Participant 13,8/5/2019,-1,-1,-1,1,-1,-1,-1,1,1,3
Participant 14,8/5/2019,1,1,1,-1,1,-1,-1,-1,1,3
Participant 15,8/5/2019,1,1,1,1,1,-1,-1,-1,1,4
Participant 16,8/5/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,8/6/2019,-1,-1,-1,1,-1,-1,-1,-1,1,5
Participant 2,8/6/2019,0,0,0,0,0,0,0,0,0,5
Participant 3,8/6/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/6/2019,-1,1,1,1,1,1,1,1,1,5
Participant 5,8/6/2019,1,1,1,1,1,1,-1,-1,1,1
Participant 6,8/6/2019,1,1,-1,1,1,1,1,1,1,5
Participant 7,8/6/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,8/6/2019,1,1,-1,-1,-1,-1,-1,-1,1,3
Participant 9,8/6/2019,-1,1,1,1,-1,-1,1,1,1,5
Participant 10,8/6/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/6/2019,-1,1,1,1,-1,-1,1,1,1,3
Participant 12,8/6/2019,1,1,1,1,1,1,1,1,1,5
Participant 13,8/6/2019,-1,1,-1,1,1,-1,1,-1,1,4
Participant 14,8/6/2019,1,1,-1,1,-1,1,-1,1,1,4
Participant 15,8/6/2019,1,1,1,1,1,-1,1,1,1,4
Participant 16,8/6/2019,1,-1,-1,-1,-1,-1,-1,-1,-1,3
Participant 1,8/7/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/7/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,8/7/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/7/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,8/7/2019,1,1,1,1,1,1,1,1,1,5
Participant 6,8/7/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,8/7/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,8/7/2019,1,1,-1,1,-1,-1,-1,-1,1,3
Participant 9,8/7/2019,1,1,-1,1,1,1,-1,-1,1,3
Participant 10,8/7/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/7/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,8/7/2019,1,1,-1,1,1,1,1,0,1,5
Participant 13,8/7/2019,1,1,1,1,1,1,1,1,1,5
Participant 14,8/7/2019,1,1,-1,1,1,1,1,1,1,5
Participant 15,8/7/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,8/7/2019,1,1,-1,0,1,1,1,1,1,4
Participant 1,8/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,8/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/8/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,8/8/2019,1,1,1,1,1,1,-1,-1,1,2
Participant 6,8/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,8/8/2019,1,1,1,1,-1,1,1,1,1,5
Participant 8,8/8/2019,1,1,-1,1,1,-1,1,1,1,4
Participant 9,8/8/2019,1,1,-1,1,1,-1,1,1,1,5
Participant 10,8/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,8/8/2019,-1,1,1,1,1,1,-1,1,1,4
Participant 13,8/8/2019,1,1,1,1,1,-1,1,1,1,5
Participant 14,8/8/2019,-1,-1,-1,1,-1,1,-1,1,1,5
Participant 15,8/8/2019,1,1,1,1,1,1,1,-1,1,4
Participant 16,8/8/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,8/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/9/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,8/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,8/9/2019,-1,1,-1,1,-1,1,-1,1,1,5
Participant 6,8/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,8/9/2019,0,0,0,0,0,-1,1,0,1,0
Participant 8,8/9/2019,1,1,-1,1,-1,1,-1,1,1,4
Participant 9,8/9/2019,-1,1,1,-1,-1,-1,1,1,1,0
Participant 10,8/9/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/9/2019,1,1,1,1,1,1,1,1,1,0
Participant 12,8/9/2019,-1,1,-1,1,-1,1,-1,1,1,5
Participant 13,8/9/2019,-1,1,1,1,1,-1,0,1,1,5
Participant 14,8/9/2019,1,1,-1,1,-1,1,1,-1,1,4
Participant 15,8/9/2019,1,1,-1,1,-1,1,1,-1,1,4
Participant 16,8/9/2019,1,-1,1,1,-1,1,1,1,0,5
Participant 1,8/13/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/13/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,8/13/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/13/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,8/13/2019,1,1,1,1,1,1,1,-1,-1,3
Participant 6,8/13/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,8/13/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,8/13/2019,1,-1,-1,-1,-1,-1,-1,-1,1,4
Participant 9,8/13/2019,1,1,1,1,1,-1,1,-1,1,4
Participant 10,8/13/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/13/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,8/13/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,8/13/2019,1,1,1,1,1,-1,1,-1,1,4
Participant 14,8/13/2019,0,0,0,0,0,0,0,0,0,0
Participant 15,8/13/2019,1,1,1,1,1,-1,1,1,1,4
Participant 16,8/13/2019,1,-1,-1,-1,1,1,-1,-1,1,3
Participant 1,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/14/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/14/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 6,8/14/2019,1,1,1,1,1,1,1,1,1,5
Participant 7,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,8/14/2019,0,0,0,0,0,0,0,0,0,5
Participant 9,8/14/2019,1,1,1,1,1,1,-1,-1,1,4
Participant 10,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,8/14/2019,1,1,-1,-1,1,-1,-1,1,1,2
Participant 14,8/14/2019,1,1,-1,1,-1,1,-1,-1,1,4
Participant 15,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,8/14/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/15/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/15/2019,1,1,1,1,1,1,1,1,1,4
Participant 5,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 6,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,8/15/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 10,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 12,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,8/15/2019,1,1,-1,1,1,1,1,-1,1,4
Participant 14,8/15/2019,-1,1,1,1,-1,1,1,-1,1,4
Participant 15,8/15/2019,-1,-1,1,1,1,1,1,-1,1,0
Participant 16,8/15/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,8/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/16/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,8/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,8/16/2019,-1,1,1,1,1,1,0,-1,1,5
Participant 6,8/16/2019,1,1,1,1,1,1,1,1,1,5
Participant 7,8/16/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,8/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,8/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 10,8/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/16/2019,1,1,1,1,1,1,1,1,1,5
Participant 12,8/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,8/16/2019,-1,1,-1,1,-1,-1,1,-1,1,4
Participant 14,8/16/2019,-1,-1,-1,1,-1,-1,1,-1,1,5
Participant 15,8/16/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,8/16/2019,1,1,-1,1,1,1,1,1,0,4
Participant 1,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 3,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 4,8/19/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,8/19/2019,1,-1,1,-1,1,1,-1,-1,1,5
Participant 6,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 7,8/19/2019,0,0,0,0,0,0,0,0,1,0
Participant 8,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 10,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/19/2019,1,1,1,-1,1,1,-1,-1,1,5
Participant 12,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 13,8/19/2019,1,1,1,-1,1,1,-1,-1,1,4
Participant 14,8/19/2019,1,1,1,-1,-1,1,-1,-1,1,4
Participant 15,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,8/19/2019,0,0,0,0,0,0,0,0,0,0
Participant 1,8/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/21/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,8/21/2019,1,-1,1,1,1,-1,-1,-1,1,3
Participant 4,8/21/2019,1,1,1,1,1,1,1,1,1,5
Participant 5,8/21/2019,1,-1,1,1,-1,1,-1,1,1,5
Participant 6,8/21/2019,1,1,1,1,1,1,1,1,1,5
Participant 7,8/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,8/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 9,8/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 10,8/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/21/2019,-1,1,1,-1,1,-1,-1,1,1,3
Participant 12,8/21/2019,1,1,1,1,1,1,-1,-1,1,5
Participant 13,8/21/2019,1,1,1,1,1,1,-1,1,1,4
Participant 14,8/21/2019,0,0,0,0,0,0,0,0,0,0
Participant 15,8/21/2019,-1,1,1,1,1,1,-1,1,1,4
Participant 16,8/21/2019,1,1,-1,1,1,1,-1,1,1,3
Participant 1,8/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 2,8/29/2019,0,0,0,0,0,0,0,0,0,4
Participant 3,8/29/2019,1,1,1,1,-1,1,1,1,1,4
Participant 4,8/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 5,8/29/2019,1,1,-1,1,1,1,-1,-1,1,5
Participant 6,8/29/2019,1,1,1,1,1,1,1,1,1,5
Participant 7,8/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 8,8/29/2019,0,0,0,0,0,0,0,0,0,2
Participant 9,8/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 10,8/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 11,8/29/2019,1,1,-1,1,1,-1,1,1,1,3
Participant 12,8/29/2019,1,-1,-1,-1,1,-1,1,-1,1,3
Participant 13,8/29/2019,1,-1,1,1,1,-1,1,-1,1,4
Participant 14,8/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 15,8/29/2019,0,0,0,0,0,0,0,0,0,0
Participant 16,8/29/2019,1,1,1,1,1,1,1,1,1,4